5,6,5,2,1,2,4,2,2,2,3,3,4,4,4,4,4,3,3,2,2,2,1,6,5,3,3,3,2,3,2,0,0,0,0,0,2,5,6,5,5,6,7,7,6,5,5,4,4,3,2,1,0,0,0,6,4,2,0,0,0,3,4,5,4,4,2,1,1,1,2,4,4,4,5,5,5,6,6,3,3,3,3,3,3,3,3,3,5,6,6,3,2,4,6,2,2,2,2,2,3,4,5,3,4,4,3,1,1,3,5,3,3,2,2,2,3,5,6,6,6,6,5,4,2,0,0,0,1,2,3,3,3,3,2,5,4,3,3,3,5,6,7,5,4,3,2,2
6,7,6,3,1,3,5,1,2,3,4,4,4,4,3,3,3,3,2,2,1,1,0,7,6,4,4,4,3,4,3,0,0,0,0,1,3,6,5,6,5,5,7,8,8,6,3,4,3,3,2,2,1,1,1,4,3,0,0,0,2,5,7,6,4,4,2,1,1,1,1,4,4,4,5,5,6,6,6,3,3,3,3,3,3,3,3,3,5,6,4,2,1,4,7,2,2,2,2,2,4,5,5,3,4,4,3,1,1,3,5,3,2,1,1,2,3,5,6,6,5,5,4,3,1,0,0,0,1,2,3,3,3,3,2,6,5,4,3,4,5,7,8,6,5,3,3,3
3,3,3,3,3,3,3,2,2,2,2,3,4,5,6,1,4,5,3,1,1,3,6,7,8,7,7,7,5,4,1,0,0,0,0,0,2,5,4,7,3,3,7,12,13,9,4,4,3,1,0,0,1,3,6,5,2,1,3,3,0,2,5,2,1,2,2,4,3,0,0,5,5,5,5,5,5,5,5,2,0,1,7,9,6,4,4,4,4,4,3,3,2,2,2,0,2,2,0,1,4,2,0,2,2,2,3,3,3,4,4,1,2,2,3,3,4,4,5,6,4,3,3,3,3,2,0,3,3,3,2,2,1,0,0,2,1,1,1,1,2,3,4,5,4,3,2,2
3,3,3,3,3,3,3,4,4,3,2,2,3,3,4,1,2,3,2,0,0,2,4,7,7,6,6,6,4,3,1,0,0,0,0,0,0,3,2,7,3,4,5,12,11,9,2,2,0,2,1,4,2,5,6,4,1,1,3,2,0,2,5,4,2,3,3,5,4,2,0,3,5,5,5,5,5,5,5,2,0,1,6,9,6,4,4,3,3,2,2,2,1,1,1,0,3,3,0,0,1,0,0,0,1,1,2,2,3,3,4,2,2,3,3,3,3,4,4,5,3,2,2,4,4,3,1,3,3,3,3,3,2,2,2,2,1,1,1,1,2,3,4,5,4,3,2,2
3,3,3,3,3,3,3,6,6,4,3,2,2,2,2,1,2,2,1,0,0,1,3,5,6,4,5,5,2,2,0,0,0,0,0,0,0,1,0,9,3,4,5,10,8,7,1,0,0,2,2,5,4,5,5,3,0,0,2,3,0,0,2,5,4,4,4,5,4,1,1,3,5,5,5,5,5,5,5,3,0,1,6,8,6,4,5,2,2,1,1,1,0,0,0,0,5,7,2,0,0,0,0,0,0,0,1,2,3,4,4,4,4,3,3,3,3,2,2,4,2,1,2,4,5,4,2,2,3,4,4,5,5,4,4,2,1,1,1,1,2,3,4,5,4,3,2,2
3,3,3,3,3,3,3,6,5,4,3,3,3,3,3,2,2,2,1,0,0,1,2,4,5,3,4,4,1,1,0,0,0,0,0,0,0,2,1,8,5,4,5,7,7,5,2,0,0,3,5,5,4,1,2,0,0,0,3,3,0,0,1,5,4,4,4,4,3,1,0,2,4,4,4,4,4,4,4,3,0,0,5,8,6,4,5,2,2,2,2,1,1,0,0,1,8,11,5,0,0,0,1,0,0,1,2,3,5,5,6,5,4,4,3,3,2,2,1,3,1,1,2,4,5,5,3,2,3,5,6,7,6,6,5,2,1,1,1,1,2,3,4,5,4,3,2,2
3,3,3,3,3,3,3,4,4,3,3,4,5,6,6,5,4,3,2,2,2,2,2,4,4,3,3,3,1,0,0,0,0,0,0,0,3,5,4,8,4,4,4,5,5,4,2,0,2,4,5,4,1,0,0,1,0,1,4,4,0,0,2,2,1,1,1,4,2,0,0,2,4,4,4,4,4,4,4,4,0,0,5,7,5,4,6,4,4,3,3,2,2,2,2,3,10,13,8,2,1,2,3,3,3,4,5,6,6,7,7,5,4,4,3,3,2,2,1,3,1,1,2,4,5,5,3,2,3,5,7,8,7,6,5,2,1,1,1,1,2,3,4,5,4,3,2,2
3,3,3,3,3,3,3,3,3,3,3,4,5,7,8,7,5,3,2,3,3,2,1,4,5,3,4,4,1,1,0,1,1,1,2,3,6,8,7,6,3,3,3,3,4,4,4,3,4,6,6,4,0,0,0,2,1,3,6,6,1,1,2,2,0,1,1,3,2,0,0,1,3,3,3,3,3,3,3,5,0,0,4,7,5,5,6,4,4,4,2,3,3,2,2,4,10,12,7,3,4,4,3,6,6,6,6,7,7,7,7,4,4,3,3,3,3,2,2,4,2,1,2,4,5,4,2,2,3,6,7,8,6,5,3,2,1,1,1,1,2,3,4,5,4,3,2,2
3,3,3,3,3,3,3,5,5,4,4,4,5,6,6,7,4,1,1,2,3,1,0,5,5,4,4,4,2,1,0,0,1,0,3,4,8,11,9,4,1,2,2,2,3,4,5,5,6,7,6,5,2,0,0,1,1,4,8,8,3,2,4,3,2,2,2,3,2,0,0,1,3,3,3,3,3,3,3,5,1,0,4,6,5,5,7,3,3,3,2,2,2,1,1,3,7,7,4,3,5,4,1,7,7,6,6,6,6,5,5,2,2,3,3,3,3,4,4,5,3,2,2,4,4,3,1,2,4,6,8,7,5,3,1,2,1,1,1,1,2,3,4,5,4,3,2,2
3,3,3,3,3,3,3,8,7,6,5,4,4,4,4,6,3,0,0,1,2,0,0,3,4,4,5,5,4,2,0,0,0,0,3,4,6,9,10,0,0,1,1,1,2,4,6,6,6,7,7,6,5,3,3,1,2,3,9,9,4,3,4,5,3,4,4,4,3,2,0,1,3,3,3,3,3,3,3,5,1,0,2,6,3,5,5,2,1,2,0,1,0,0,0,2,4,4,2,3,6,4,0,5,5,4,3,5,4,3,3,1,2,2,3,3,4,4,5,6,4,3,3,3,3,2,0,2,4,6,7,7,4,1,0,2,0,1,0,1,0,3,2,5,2,3,0,2
2,2,2,2,2,2,2,6,6,4,3,2,1,1,1,3,4,5,3,1,0,0,1,3,1,0,0,1,1,2,0,0,0,0,0,2,5,8,6,3,2,2,3,3,4,6,6,11,8,6,5,5,5,3,2,1,2,4,5,3,3,4,5,5,5,7,6,5,4,4,4,3,6,6,7,5,4,2,1,4,4,3,2,3,3,5,5,6,3,3,0,0,0,0,0,3,4,5,5,5,4,5,2,1,1,1,0,2,1,1,1,3,3,5,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,2,1,3,4,0,0,2,2,4,1,2,0,0,0,0,0,1
2,2,2,2,2,2,2,6,5,4,3,2,2,2,2,3,4,5,3,1,0,0,1,1,0,0,0,1,2,3,1,4,1,1,2,4,6,7,7,4,2,3,2,2,2,5,5,7,4,3,2,3,3,1,0,2,4,5,4,3,1,3,5,7,6,7,6,6,5,4,5,3,6,6,7,5,4,2,1,4,3,2,2,2,3,4,2,5,4,3,2,1,0,1,0,2,2,4,4,3,3,4,1,0,0,1,0,0,0,1,1,3,3,5,4,4,3,3,3,3,3,3,3,3,3,3,3,2,4,5,4,3,2,3,5,0,0,0,1,1,1,0,0,0,0,0,0,0
2,2,2,2,2,2,2,4,4,3,2,2,2,3,3,3,4,4,3,1,0,0,1,0,0,0,0,2,3,4,3,6,4,4,4,5,8,8,6,6,3,1,0,0,0,2,2,5,3,2,2,4,4,2,1,4,6,6,5,4,1,3,3,8,6,6,3,3,2,4,5,4,4,5,5,5,5,2,2,2,2,1,1,1,2,1,2,4,3,3,3,4,2,2,1,1,2,3,3,3,2,1,0,0,0,1,0,0,0,1,1,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,5,6,5,4,3,4,6,1,2,2,3,3,2,1,1,1,1,1,1,2
2,2,2,2,2,2,2,3,3,2,2,2,3,4,4,2,3,4,3,1,0,1,2,0,0,0,0,2,4,5,4,5,5,4,3,5,6,7,6,6,2,1,0,0,0,4,5,6,7,6,6,8,8,7,5,3,6,7,5,3,0,2,2,10,8,6,2,2,1,4,5,2,4,5,6,6,5,2,2,2,1,0,0,1,2,2,2,1,2,4,4,5,3,2,0,2,3,4,4,4,3,2,1,0,0,1,0,0,0,1,1,2,2,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,5,7,6,4,4,5,6,2,2,3,2,2,2,1,1,1,2,2,2,2
2,2,2,2,2,2,2,3,3,2,2,2,3,4,4,2,3,4,3,1,0,1,2,0,0,1,2,3,4,4,5,5,4,4,3,5,6,7,6,1,0,0,0,0,1,5,6,6,7,7,8,9,9,9,7,2,4,4,2,1,0,0,0,10,8,6,3,1,0,2,5,2,5,6,6,4,4,3,2,0,0,0,1,0,1,2,3,0,1,3,4,3,1,0,0,4,4,5,5,6,5,4,3,0,0,1,0,0,0,1,1,2,2,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,5,7,6,4,4,5,6,4,3,3,2,1,1,1,1,3,2,2,2,2
2,2,2,2,2,2,2,4,4,3,2,2,2,3,3,1,2,4,3,1,0,2,3,1,0,2,2,3,4,3,2,4,2,2,3,4,6,7,6,0,0,0,0,3,5,6,6,6,6,6,9,10,9,6,3,1,4,4,3,2,0,1,1,8,6,5,4,2,1,3,3,3,5,6,6,4,4,3,3,1,1,1,2,1,2,4,3,1,1,2,3,2,1,1,0,5,5,6,6,6,6,5,4,0,0,1,0,0,0,1,1,1,1,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,5,6,5,4,3,4,6,5,4,3,1,1,1,1,1,3,3,3,3,2
2,2,2,2,2,2,2,6,5,4,3,2,2,2,2,1,2,3,3,1,1,2,3,4,4,3,3,3,4,3,1,4,2,1,3,4,6,9,7,0,1,0,3,5,4,4,3,5,5,5,8,8,6,3,2,2,4,5,4,3,1,2,3,4,5,4,3,2,1,2,3,3,4,4,5,5,4,3,2,2,2,0,1,2,4,3,4,3,1,1,1,2,2,4,4,2,3,5,5,5,4,3,2,0,0,1,0,0,0,1,1,1,1,3,4,4,5,5,5,3,3,3,3,3,3,3,3,2,4,5,4,3,2,3,5,8,6,5,3,2,2,3,3,6,6,6,5,5
2,2,2,2,2,2,2,6,6,4,3,2,1,1,1,0,2,3,3,1,1,2,4,5,5,4,3,3,3,2,0,4,3,2,3,6,8,10,8,0,0,3,3,6,4,1,1,6,5,5,8,8,6,3,0,2,5,7,6,5,3,5,6,2,2,4,3,3,2,0,2,2,4,4,5,5,4,3,2,2,1,1,2,3,5,5,6,4,3,2,1,3,3,6,6,1,2,4,4,4,3,2,1,0,0,1,0,0,0,1,1,1,1,3,4,4,5,5,5,3,3,3,3,3,3,3,3,2,3,4,4,2,1,3,4,8,7,5,3,2,2,3,3,6,6,6,5,5
4,6,7,8,6,5,3,4,4,3,2,1,0,0,0,0,2,3,3,3,3,4,6,3,3,2,2,2,3,2,0,0,0,4,5,4,6,6,6,3,0,2,0,2,2,1,3,4,4,4,6,7,6,5,3,0,8,9,5,3,4,5,4,6,3,2,1,5,4,1,1,2,3,2,1,1,2,4,5,0,2,4,1,0,1,5,9,1,3,4,2,0,0,4,7,4,2,1,1,5,7,8,7,2,1,0,0,0,0,1,2,0,0,1,3,5,6,4,2,3,6,6,6,2,0,0,1,1,2,2,3,3,2,2,1,5,5,5,4,4,3,3,3,2,5,6,5,3
4,6,7,7,6,4,2,4,4,3,3,2,2,1,1,1,3,4,4,2,2,3,5,4,4,3,3,3,2,3,1,1,4,7,6,3,2,1,2,3,0,3,3,3,3,2,3,3,2,3,5,7,7,5,1,0,6,9,5,1,3,4,3,7,5,4,4,7,6,3,1,2,2,1,1,0,2,3,3,1,3,2,2,0,1,5,6,1,3,4,3,0,0,4,7,4,2,1,1,4,6,6,5,3,2,1,0,0,0,1,2,1,0,1,2,4,5,4,3,2,5,6,5,2,0,1,2,1,2,2,3,3,2,2,1,5,5,5,4,4,3,3,3,1,3,5,4,2
5,6,7,6,4,2,1,4,4,4,4,3,3,3,3,2,4,5,4,2,1,2,4,3,3,2,2,3,2,3,0,1,2,5,4,1,0,2,2,5,2,4,4,4,4,3,5,3,0,0,3,8,8,6,1,3,6,8,3,0,2,4,1,5,3,3,3,5,3,0,0,0,1,0,0,0,1,1,2,3,2,3,2,0,0,2,4,2,2,3,2,1,1,3,5,5,3,2,1,1,2,2,1,4,2,1,0,0,0,2,2,3,1,1,1,3,5,5,5,1,3,5,5,3,2,2,3,2,2,3,3,3,3,2,2,7,7,6,6,6,6,5,5,3,4,5,5,3
6,6,6,5,3,2,0,4,4,4,4,4,4,5,5,3,5,5,4,2,1,1,3,1,1,1,1,2,1,2,0,0,0,4,5,3,2,4,5,4,4,4,5,5,5,5,4,5,1,0,2,10,11,6,0,5,10,10,4,1,2,4,2,2,2,3,2,3,0,0,0,1,2,1,0,0,1,0,1,3,3,4,3,1,1,2,3,3,3,3,2,3,3,4,5,8,5,4,2,2,3,2,1,5,4,3,1,0,0,2,2,5,2,1,0,2,4,5,5,0,2,3,4,4,4,4,4,2,2,3,4,4,3,2,2,6,6,6,6,6,6,6,6,4,4,5,5,4
6,5,5,4,2,1,1,4,4,4,4,4,4,5,5,3,5,5,4,2,1,1,3,4,4,4,4,3,3,4,2,0,1,4,6,3,4,6,7,4,2,3,3,3,5,4,3,4,1,0,2,9,9,5,2,9,10,9,4,4,6,7,3,1,2,4,3,2,0,0,0,2,3,2,1,0,0,1,2,4,4,2,2,3,3,3,2,5,4,3,2,3,4,5,5,9,6,4,2,4,5,4,3,6,5,4,1,0,0,2,3,6,3,2,1,2,4,5,5,1,1,2,3,4,5,4,4,2,3,4,4,4,4,3,2,6,6,6,6,6,6,6,6,6,6,5,5,6
5,4,4,3,2,2,2,4,4,4,4,3,3,3,3,2,4,5,4,2,1,2,4,7,7,7,8,7,6,8,6,5,7,9,9,5,2,4,4,4,2,3,3,3,3,4,4,5,4,5,6,8,8,5,5,10,10,9,3,5,8,9,5,5,7,9,8,6,2,0,0,4,5,4,2,0,1,2,3,4,3,1,3,5,6,4,3,6,4,3,3,4,5,6,5,10,7,5,4,6,6,5,4,8,6,5,2,1,0,3,3,6,4,3,2,4,5,5,4,2,1,1,3,5,6,4,3,3,3,4,4,4,4,3,3,5,5,6,6,6,6,7,7,7,6,5,5,7
4,3,3,3,3,3,3,4,4,3,3,2,2,1,1,1,3,4,4,2,2,3,5,6,6,6,7,6,6,7,5,7,10,12,11,8,5,7,6,5,1,2,3,5,4,3,3,4,7,9,8,6,3,2,5,8,8,4,0,2,6,7,3,4,9,12,11,8,3,0,2,6,7,3,2,1,2,1,2,3,2,1,3,7,8,6,3,7,3,2,3,5,6,6,5,8,6,4,3,4,4,4,5,9,7,6,3,1,1,3,3,5,4,4,4,5,6,4,3,3,2,1,3,5,6,4,1,3,4,4,5,5,4,4,3,5,7,7,8,8,9,9,9,9,7,5,6,8
3,2,2,2,3,4,4,4,4,3,2,1,0,0,0,0,2,3,3,3,3,4,6,0,0,1,1,3,3,2,2,5,8,11,12,8,7,10,9,2,1,1,2,4,3,3,2,2,7,10,8,4,0,0,4,4,5,1,0,0,3,5,2,1,6,11,10,5,1,0,0,5,6,4,3,2,3,4,4,5,2,2,4,8,9,7,3,8,3,2,3,6,7,6,4,6,3,1,0,3,4,3,5,7,8,6,3,2,1,3,3,5,6,5,5,6,4,2,0,4,2,1,2,5,6,3,0,3,4,4,5,5,4,4,3,5,5,7,6,8,7,9,7,8,3,4,3,7
1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,0,1,1,2,2,3,3,4,0,0,0,2,2,0,0,4,6,5,4,6,6,8,8,7,3,0,0,0,1,1,1,0,0,1,5,5,5,4,3,4,1,0,0,0,0,0,0,1,0,3,6,8,6,3,0,0,3,3,2,5,7,4,4,8,7,1,0,1,3,3,6,12,5,4,1,0,1,1,4,5,3,2,3,2,3,6,8,11,7,5,2,0,0,0,3,4,7,7,5,5,2,0,0,0,0,2,4,4,4,4,2,1,2,6,8,5,5,7,6,2,3,4,6,5,7,4,6,3,4,3,5,3,5
2,2,2,2,2,2,2,1,2,2,3,3,4,4,4,1,1,2,2,2,2,3,1,0,0,0,2,2,0,1,6,8,5,6,6,7,8,9,5,3,1,2,2,2,2,2,1,0,1,4,4,4,3,1,0,3,3,1,0,0,0,1,4,0,3,6,8,8,4,1,1,5,3,4,6,8,5,6,8,8,3,1,3,4,2,3,7,9,6,4,1,1,1,3,4,6,5,4,2,4,4,7,9,7,4,2,0,0,0,2,3,8,7,6,4,1,0,0,0,0,3,4,5,5,4,3,2,2,6,7,4,4,6,5,1,2,3,3,4,4,3,3,2,3,3,3,3,3
3,3,3,3,3,3,3,0,0,1,2,3,4,5,5,3,3,2,2,2,2,1,0,0,0,0,3,3,1,2,6,8,7,8,9,9,8,9,7,5,2,4,4,4,3,4,4,2,3,4,4,3,1,0,0,7,5,5,2,1,3,5,8,3,6,8,8,8,4,3,2,7,4,4,6,7,3,5,8,9,5,4,6,7,3,1,2,10,9,7,4,3,2,3,3,9,9,8,5,5,4,6,8,7,6,3,0,0,1,5,6,8,6,6,3,1,0,0,0,2,4,5,5,5,5,4,4,1,4,5,3,3,6,5,1,1,2,3,3,3,3,2,1,5,4,4,3,3
3,3,3,3,3,3,3,0,0,1,2,3,4,5,5,4,3,3,2,2,1,1,0,1,0,0,3,2,1,3,6,8,6,8,8,9,9,10,5,5,5,7,7,8,6,6,6,6,6,6,5,5,2,0,0,6,6,4,4,2,3,4,6,4,5,7,9,7,6,2,3,7,4,5,6,6,3,4,7,6,4,5,8,9,3,0,3,10,7,5,2,1,0,0,0,9,7,6,5,4,4,4,6,9,8,5,1,3,3,6,7,8,8,8,7,5,2,2,1,5,5,5,5,5,5,5,5,0,4,4,2,2,5,5,2,2,3,3,4,4,3,3,2,6,5,4,4,2
1,1,1,1,1,1,1,0,0,0,1,2,3,4,4,4,3,3,2,2,1,1,0,1,0,0,1,1,0,2,6,7,6,7,7,8,7,8,4,4,5,8,8,8,7,7,7,6,7,7,6,6,3,0,0,2,4,2,2,2,2,1,3,3,5,6,7,5,4,1,4,5,3,2,5,5,2,1,4,4,3,5,10,11,6,3,4,6,6,5,1,0,0,0,0,5,4,2,2,2,4,5,8,10,10,7,3,5,5,8,11,9,9,10,9,9,7,6,5,5,5,5,5,5,5,5,5,0,3,3,1,1,5,6,3,4,5,5,6,6,5,5,4,6,5,4,4,2
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,2,2,2,2,1,1,2,0,0,1,1,0,3,5,7,5,6,8,8,6,4,2,1,4,9,9,8,5,6,7,6,6,6,5,6,3,0,1,0,1,0,1,1,2,0,1,3,5,6,5,3,3,1,4,3,3,1,3,4,2,2,5,5,2,4,9,10,6,4,6,4,4,3,1,0,0,0,0,1,2,0,0,1,3,6,8,11,10,7,3,5,7,10,11,9,10,12,12,13,10,9,6,5,5,4,4,4,4,5,5,1,4,4,1,2,6,7,5,5,5,6,7,7,6,5,5,5,4,4,3,3
2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,1,1,2,2,2,2,3,3,4,1,2,4,2,1,5,7,9,7,6,8,7,7,3,0,0,2,7,8,7,4,4,6,4,5,5,5,5,3,1,0,1,2,1,2,0,0,1,2,4,5,6,6,4,3,2,5,1,2,1,4,3,2,2,6,6,3,5,10,10,5,3,5,6,6,6,3,3,0,0,0,1,2,2,1,2,5,5,9,9,8,5,1,3,5,9,11,10,9,11,13,14,12,10,7,5,4,3,2,2,3,4,5,2,5,4,1,2,7,8,7,4,5,5,6,6,5,5,4,3,3,3,3,3
3,3,3,3,3,3,3,3,3,2,1,1,0,0,0,0,1,1,2,2,3,3,4,6,3,4,6,3,2,4,7,8,8,6,7,7,6,3,1,0,0,5,6,2,0,2,4,2,4,5,4,3,1,0,0,2,3,3,3,1,1,1,2,5,6,6,4,4,2,3,5,0,0,1,4,5,2,4,6,8,4,6,8,7,2,1,4,8,7,7,5,5,2,1,1,2,3,2,2,2,4,4,8,5,7,2,0,0,2,7,9,8,10,10,12,13,12,9,6,6,4,2,1,1,2,4,4,3,5,5,2,3,7,9,8,3,4,4,5,5,4,4,3,2,3,3,3,3
